Name,Vmag,Depth (Em),Depth (Rf),Noise,Albedo,Eq Temp,Mass
-,-,ppm,ppm,ppm,-,K,M_jup
WASP-033,8.18,0.3,215.9,66.4,0.90,1829,2.16
KELT-09,7.56,5.4,153.3,49.9,0.90,2709,2.88
WASP-018,9.27,0.1,176.4,109.6,0.90,1613,10.52
WASP-121,10.52,0.1,276.2,195.0,0.90,1577,1.18
HD_189733,7.68,0.0,69.0,52.7,0.90,797,1.15
WASP-076,9.53,0.0,158.0,123.6,0.90,1459,0.92
WASP-189,6.64,0.0,39.3,32.7,0.90,1766,2.13
KELT-20,7.59,0.0,52.7,50.6,0.90,1511,0.00
WASP-012,11.69,0.3,338.8,334.2,0.90,1713,1.47
MASCARA-1,8.27,0.0,62.5,69.2,0.90,1702,3.70
WASP-019,12.31,0.0,382.6,444.6,0.90,1390,1.14
HD_209458,7.65,0.0,43.4,52.0,0.90,976,0.71
KELT-07,8.54,0.0,62.0,78.3,0.90,1371,1.28
WASP-103,12.39,0.2,355.5,461.3,0.90,1665,1.47
WASP-077,10.30,0.0,130.6,176.2,0.90,1140,1.76
WASP-122,11.00,0.0,172.9,243.2,0.90,1312,1.28
KELT-16,11.90,0.1,246.3,368.1,0.90,1640,2.75
WASP-074,9.76,0.0,91.3,137.4,0.90,1286,0.95
HD_202772,8.32,0.0,46.5,70.8,0.90,1449,1.01
K2-031,10.80,0.0,119.3,221.8,0.90,1168,1.86
WASP-087,10.74,0.0,113.6,215.8,0.90,1546,2.18
KELT-04,9.98,0.0,79.6,152.1,0.90,1219,0.90
WASP-043,12.37,0.0,236.8,457.1,0.90,964,2.03
HAT-P-32,11.29,0.0,141.1,278.0,0.90,1205,0.80
KELT-01,10.70,0.0,104.7,211.8,0.90,1621,27.38
WASP-003,10.64,0.0,100.1,206.1,0.90,1334,1.77
WASP-167,10.53,0.0,93.9,195.9,0.90,1558,0.00
WASP-082,10.08,0.0,75.1,159.2,0.90,1476,1.25
WASP-173,11.15,0.0,120.3,260.6,0.90,1230,3.69
KELT-17,9.29,0.0,50.2,110.7,0.90,1395,1.31
HAT-P-07,10.46,0.0,82.7,189.7,0.90,1483,1.87
WASP-078,11.96,0.1,161.9,378.4,0.90,1574,0.86
WASP-014,9.75,0.0,57.7,136.8,0.90,1244,7.59
WASP-111,10.26,0.0,69.8,173.0,0.90,1419,1.83
WASP-095,10.09,0.0,64.5,160.0,0.90,1081,1.13
WASP-140,11.13,0.0,102.1,258.2,0.90,887,2.44
KELT-11,8.03,0.0,24.1,61.9,0.90,1139,0.17
KELT-03,9.82,0.0,54.7,141.3,0.90,1215,1.48
KELT-08,10.83,0.0,85.1,224.9,0.90,1122,0.87
WASP-004,12.46,0.0,177.9,476.4,0.90,1119,1.25
KELT-18,10.21,0.0,61.2,169.0,0.90,1393,1.18
HAT-P-36,12.26,0.0,153.2,434.5,0.90,1197,1.85
TrES-3,12.50,0.0,170.2,485.3,0.90,1096,1.90
KELT-02,8.70,0.0,28.2,84.3,0.90,1146,1.52
HAT-P-67,10.11,0.0,52.8,161.4,0.90,1292,0.00
HAT-P-57,10.47,0.0,62.2,190.5,0.90,1470,0.00
K2-237,11.60,0.0,102.2,320.6,0.90,1213,1.23
WASP-094,10.06,0.0,50.3,157.8,0.90,1080,0.45
WASP-100,10.80,0.0,70.3,221.8,0.90,1472,2.03
HAT-P-49,10.21,0.0,53.5,169.0,0.90,1423,1.73
KELT-19,9.90,0.0,46.2,146.6,0.90,1296,0.00
HATS-24,12.83,0.0,175.2,564.9,0.90,1388,2.44
HAT-P-23,12.43,0.0,145.3,469.9,0.90,1305,2.07
WASP-093,10.97,0.0,73.9,239.9,0.90,1300,1.47
WASP-054,10.42,0.0,56.5,186.2,0.90,1229,0.64
WASP-097,10.58,0.0,60.1,200.4,0.90,1036,1.32
HATS-18,14.07,0.0,296.2,1000.0,0.90,1374,1.98
HAT-P-30,10.36,0.0,52.6,181.1,0.90,1101,0.71
HAT-P-13,10.62,0.0,59.1,204.2,0.90,1154,0.91
WASP-079,10.04,0.0,44.7,156.3,0.90,1148,0.86
Kepler-013,9.95,0.0,42.5,150.0,0.90,1459,6.00
HAT-P-41,11.36,0.0,80.4,287.1,0.90,1295,0.80
WASP-085,10.42,0.0,51.9,186.2,0.90,898,1.26
HD_149026,8.16,0.0,18.3,65.8,0.90,1185,0.37
WASP-048,11.66,0.0,90.9,329.6,0.90,1309,0.91
55_Cnc_e,5.95,0.0,6.5,23.8,0.90,1329,0.03
WASP-052,12.20,0.0,115.5,422.7,0.90,879,0.43
CoRoT-02,12.57,0.0,136.3,501.2,0.90,1018,3.57
WASP-064,12.29,0.0,118.4,440.6,0.90,1131,1.27
WASP-001,11.31,0.0,74.7,280.5,0.90,1221,0.85
XO-3,9.91,0.0,39.0,147.2,0.90,1156,11.83
HAT-P-56,10.91,0.0,61.7,233.3,0.90,1230,2.18
HAT-P-08,10.30,0.0,46.5,176.2,0.90,1159,1.27
WASP-072,10.87,0.0,60.3,229.1,0.90,1473,1.46
HD_002685,9.59,0.0,33.0,127.1,0.90,1153,1.18
WASP-071,10.56,0.0,51.3,198.6,0.90,1394,2.24
WASP-050,11.55,0.0,78.4,313.3,0.90,964,1.44
KELT-21,10.48,0.0,47.4,191.4,0.90,1372,0.00
HAT-P-22,9.73,0.0,33.2,135.5,0.90,865,2.19
WASP-024,11.23,0.0,66.0,270.4,0.90,1185,1.11
CoRoT-01,13.60,0.0,192.2,805.4,0.90,1281,1.03
WASP-017,11.50,0.0,72.7,306.2,0.90,1173,0.48
WASP-036,12.70,0.0,126.3,532.1,0.90,1160,2.36
WASP-005,12.14,0.0,94.5,411.2,0.90,1172,1.59
WASP-142,12.30,0.0,99.9,442.6,0.90,1343,0.84
WASP-101,10.34,0.0,39.9,179.5,0.90,1039,0.50
HAT-P-33,11.19,0.0,58.7,265.5,0.90,1191,0.76
WASP-104,11.79,0.0,76.8,349.9,0.90,1008,1.31
WASP-046,12.93,0.0,129.9,591.6,0.90,1095,1.91
Qatar-1,12.84,0.0,123.4,567.5,0.90,929,1.29
WASP-127,10.16,0.0,35.7,165.2,0.90,959,0.18
HATS-35,12.56,0.0,107.6,498.9,0.90,1360,1.22
WASP-163,12.54,0.0,104.9,494.3,0.90,1096,1.87
WASP-135,13.28,0.0,147.1,695.0,0.90,1151,1.90
WASP-114,12.74,0.0,113.3,542.0,0.90,1357,1.77
WASP-075,11.45,0.0,62.0,299.2,0.90,1142,1.08
WASP-007,9.48,0.0,24.9,120.8,0.90,1023,0.98
TrES-4,11.59,0.0,65.2,319.2,0.90,1202,0.49
WASP-035,10.95,0.0,48.0,237.7,0.90,984,0.72
WASP-108,11.22,0.0,53.8,269.2,0.90,1070,0.89
WASP-145,11.50,0.0,61.1,306.2,0.90,807,0.89
WASP-013,10.51,0.0,38.7,194.1,0.90,1060,0.51
WASP-123,11.03,0.0,49.1,246.6,0.90,1016,0.90
TrES-2,11.41,0.0,57.5,293.8,0.90,981,1.21
HATS-67,13.65,0.0,160.0,824.1,0.90,1460,1.48
WASP-069,9.87,0.0,28.0,144.5,0.90,642,0.26
Qatar-7,13.03,0.0,119.9,619.4,0.90,1373,1.88
XO-6,10.25,0.0,33.1,172.2,0.90,1055,1.90
HAT-P-16,10.80,0.0,42.7,221.8,0.90,1048,4.19
WASP-026,11.10,0.0,48.3,254.7,0.90,1104,1.02
HAT-P-04,11.00,0.0,46.1,243.2,0.90,1165,0.68
HATS-52,13.67,0.0,157.3,831.8,0.90,1254,2.24
HAT-P-02,8.71,0.0,16.0,84.7,0.90,1013,8.74
KELT-15,11.44,0.0,55.8,297.9,0.90,1097,1.20
HAT-P-06,10.54,0.0,36.4,196.8,0.90,1140,1.06
Qatar-2,13.49,0.0,140.0,765.6,0.90,860,2.47
WASP-062,10.22,0.0,30.9,169.8,0.90,955,0.57
HAT-P-65,13.15,0.0,117.6,654.6,0.90,1291,0.53
WASP-120,10.96,0.0,42.2,238.8,0.90,1255,4.85
WASP-119,12.27,0.0,76.4,436.5,0.90,1048,1.23
KELT-10,10.70,0.0,36.5,211.8,0.90,920,0.68
WASP-049,11.36,0.0,49.2,287.1,0.90,935,0.40
HATS-02,13.56,0.0,132.5,790.7,0.90,1053,1.34
WASP-109,11.44,0.0,49.9,297.9,0.90,1134,0.91
HATS-23,13.90,0.0,154.1,924.7,0.90,1107,1.47
WASP-015,10.92,0.0,38.2,234.4,0.90,1151,0.59
WASP-164,12.63,0.0,82.3,515.2,0.90,1076,2.13
NGTS-3,14.64,0.0,207.3,1300.2,0.90,1141,2.38
WASP-002,11.98,0.0,60.7,381.9,0.90,860,0.88
WASP-016,11.31,0.0,44.3,280.5,0.90,929,0.83
HAT-P-01,10.40,0.0,28.9,184.5,0.90,885,0.53
WASP-081,12.29,0.0,68.7,440.6,0.90,1088,0.73
WASP-065,11.90,0.0,57.0,368.1,0.90,993,1.55
WASP-034,10.37,0.0,27.9,182.0,0.90,775,0.59
WASP-031,11.94,0.0,56.8,375.0,0.90,1032,0.48
HATS-33,11.91,0.0,56.0,369.8,0.90,956,1.19
XO-2,11.25,0.0,40.8,272.9,0.90,903,0.60
HATS-70,12.57,0.1,74.6,501.2,0.90,1840,12.90
NGTS-2,10.96,0.0,35.5,238.8,0.90,1095,0.67
WASP-136,9.98,0.0,22.4,152.1,0.90,1165,1.51
HAT-P-20,11.34,0.0,41.8,284.4,0.90,645,7.22
WASP-032,11.56,0.0,46.1,314.8,0.90,1044,3.60
HAT-P-40,11.34,0.0,41.6,284.4,0.90,1181,0.61
TrES-5,13.72,0.0,122.4,851.1,0.90,993,1.79
EPIC_246911830,12.69,0.0,75.8,529.7,0.90,1328,1.42
XO-4,10.67,0.0,29.6,208.9,0.90,1098,1.61
WASP-118,11.02,0.0,33.6,245.5,0.90,1173,0.52
WASP-092,13.18,0.0,90.6,663.7,0.90,1257,0.81
K2-034,11.45,0.0,40.6,299.2,0.90,1118,1.65
WASP-070,10.79,0.0,29.6,220.8,0.90,920,0.59
HAT-P-14,10.00,0.0,20.5,153.5,0.90,1086,2.27
WASP-137,10.89,0.0,30.8,231.2,0.90,1065,0.68
WASP-131,10.08,0.0,20.8,159.2,0.90,963,0.27
WASP-041,11.64,0.0,42.4,326.6,0.90,831,0.98
WASP-090,11.69,0.0,43.2,334.2,0.90,1233,0.63
HATS-56,11.58,0.0,40.1,317.7,0.90,1275,0.60
HAT-P-05,12.00,0.0,48.4,385.5,0.90,1015,1.06
WASP-088,11.39,0.0,35.9,291.1,0.90,1179,0.56
WASP-063,11.16,0.0,31.9,261.8,0.90,1055,0.38
KPS-1,13.03,0.0,75.3,619.4,0.90,967,1.09
HATS-57,12.34,0.0,54.6,450.8,0.90,957,3.15
HAT-P-50,11.76,0.0,41.5,345.1,0.90,1240,1.35
WTS-2,15.90,0.0,277.4,2322.8,0.90,1027,1.12
WASP-168,11.85,0.0,42.9,359.8,0.90,899,0.42
WASP-073,10.48,0.0,22.8,191.4,0.90,1192,1.88
XO-1,11.14,0.0,30.6,259.4,0.90,805,0.91
HATS-26,12.96,0.0,70.2,599.8,0.90,1285,0.65
Kepler-017,14.30,0.0,129.9,1111.7,0.90,1145,2.34
HATS-34,13.85,0.0,104.8,903.7,0.90,965,0.94
TrES-1,11.79,0.0,39.9,349.9,0.90,767,0.76
HATS-65,12.50,0.0,55.2,485.3,0.90,1151,0.79
WASP-080,11.87,0.0,41.3,363.1,0.90,552,0.56
HAT-P-66,12.99,0.0,68.2,608.1,0.90,1271,0.78
HATS-01,12.05,0.0,44.2,394.5,0.90,915,1.85
WASP-020,10.68,0.0,23.4,209.9,0.90,844,0.38
HAT-P-47,10.69,0.0,23.4,210.9,0.90,1073,0.21
HATS-09,13.28,0.0,76.0,695.0,0.90,1215,0.82
WASP-133,12.88,0.0,63.2,578.1,0.90,1188,1.16
WASP-006,12.16,0.0,45.4,415.0,0.90,792,0.48
Qatar-6,11.44,0.0,32.4,297.9,0.90,673,0.67
HAT-P-24,11.75,0.0,36.9,343.6,0.90,1085,0.68
HAT-P-39,12.42,0.0,49.0,467.7,0.90,1155,0.60
Qatar-4,13.60,0.0,84.3,805.4,0.90,926,6.10
HAT-P-53,13.73,0.0,89.4,855.1,0.90,1188,1.48
WASP-091,11.99,0.0,39.8,383.7,0.90,765,1.34
WASP-172,11.09,0.0,26.3,253.5,0.90,1167,0.47
WASP-066,11.61,0.0,33.3,322.1,0.90,1205,2.32
WASP-099,9.48,0.0,12.1,120.8,0.90,983,2.78
HATS-51,12.47,0.0,47.5,478.6,0.90,1035,0.77
WASP-170,12.79,0.0,54.4,554.6,0.90,953,1.60
WASP-068,10.68,0.0,20.5,209.9,0.90,995,0.95
HAT-P-34,10.16,0.0,16.1,165.2,0.90,989,3.33
CoRoT-11,12.80,0.0,54.0,557.2,0.90,1143,2.34
WASP-153,12.79,0.0,53.6,554.6,0.90,1145,0.39
WASP-025,11.85,0.0,34.4,359.8,0.90,810,0.60
WASP-028,12.15,0.0,39.1,413.1,0.90,971,0.89
HATS-31,13.11,0.0,60.5,642.7,0.90,1220,0.88
WASP-102,12.73,0.0,50.7,539.5,0.90,1104,0.62
WASP-058,11.66,0.0,30.6,329.6,0.90,854,0.89
HAT-P-45,12.79,0.0,51.1,554.6,0.90,1103,0.89
WASP-022,11.71,0.0,30.9,337.3,0.90,1005,0.62
WASP-038,9.45,0.0,10.9,119.1,0.90,834,2.69
WASP-190,11.65,0.0,29.9,328.1,0.90,1014,1.00
HATS-42,13.62,0.0,74.0,812.8,0.90,1238,1.88
WASP-039,12.10,0.0,36.1,403.6,0.90,780,0.28
HATS-30,12.19,0.0,37.4,420.7,0.90,946,0.71
HATS-03,12.44,0.0,41.7,472.1,0.90,1102,1.07
WASP-126,11.20,0.0,23.5,266.7,0.90,995,0.28
WASP-021,11.59,0.0,27.9,319.2,0.90,911,0.28
Kepler-412,14.43,0.0,103.0,1180.3,0.90,1223,0.94
WASP-110,12.27,0.0,37.7,436.5,0.90,765,0.51
WASP-096,12.19,0.0,36.1,420.7,0.90,854,0.48
WASP-055,11.76,0.0,29.4,345.1,0.90,870,0.63
WASP-113,11.77,0.0,29.5,346.7,0.90,993,0.47
WASP-010,12.39,0.0,38.8,461.3,0.90,647,3.14
WASP-053,12.19,0.0,35.2,420.7,0.90,704,2.13
HAT-P-27,12.16,0.0,34.1,415.0,0.90,809,0.66
K2-029,12.56,0.0,40.9,498.9,0.90,780,0.73
WASP-045,11.98,0.0,30.8,381.9,0.90,783,1.00
HAT-P-09,12.30,0.0,35.0,442.6,0.90,1030,0.78
K2-107,12.92,0.0,46.2,588.8,0.90,1184,0.84
WASP-098,12.98,0.0,47.5,605.3,0.90,783,0.92
HAT-P-03,11.86,0.0,28.4,361.4,0.90,784,0.59
HATS-12,12.76,0.0,42.8,547.0,0.90,1403,2.39
HD_001397,7.87,0.0,4.5,57.5,0.90,821,0.42
HAT-P-35,12.46,0.0,36.8,476.4,0.90,1069,1.05
WASP-023,12.68,0.0,40.6,527.2,0.90,756,0.92
WASP-128,12.37,0.0,35.0,457.1,0.90,1087,37.19
HATS-68,12.28,0.0,33.2,438.5,0.90,1202,1.29
WASP-044,12.88,0.0,43.5,578.1,0.90,873,0.87
Qatar-3,12.88,0.0,43.1,578.1,0.90,1124,4.31
Kepler-041,14.47,0.0,88.9,1202.3,0.90,1196,0.56
WASP-124,12.70,0.0,39.2,532.1,0.90,930,0.60
WASP-141,12.42,0.0,34.2,467.7,0.90,1054,2.69
HAT-P-37,13.23,0.0,49.6,679.2,0.90,853,1.17
WASP-011,11.89,0.0,26.3,366.4,0.90,664,0.49
WASP-146,12.70,0.0,38.1,532.1,0.90,1028,1.11
WASP-138,11.81,0.0,25.0,353.2,0.90,1066,1.22
HATS-40,13.38,0.0,51.4,727.8,0.90,1401,1.59
HATS-21,12.19,0.0,29.6,420.7,0.90,858,0.33
WASP-112,13.33,0.0,50.0,711.2,0.90,927,0.88
HATS-16,13.83,0.0,62.0,895.4,0.90,1064,3.27
HAT-P-46,11.94,0.0,25.4,375.0,0.90,971,0.49
WASP-174,11.79,0.0,23.7,349.9,0.90,999,0.00
WASP-165,12.68,0.0,35.1,527.2,0.90,1056,0.66
WASP-047b,11.93,0.0,24.8,373.3,0.90,848,1.14
HAT-P-21,11.69,0.0,22.1,334.2,0.90,852,4.06
HATS-19,13.03,0.0,40.8,619.4,0.90,1036,0.43
Qatar-5,12.82,0.0,37.0,562.3,0.90,946,4.32
WASP-037,12.72,0.0,34.8,537.0,0.90,908,1.80
WASP-143,12.58,0.0,32.6,503.5,0.90,865,0.72
HAT-P-28,13.03,0.0,40.1,619.4,0.90,923,0.63
HATS-39,12.75,0.0,35.1,544.5,0.90,1101,0.63
WASP-057,13.04,0.0,39.9,622.3,0.90,896,0.64
HATS-60,12.64,0.0,33.0,517.6,0.90,1023,0.65
WASP-144,12.90,0.0,37.2,583.4,0.90,808,0.44
WASP-008,9.77,0.0,8.6,138.0,0.90,620,2.25
KELT-06,10.42,0.0,11.6,186.2,0.90,878,0.43
Kepler-012,13.53,0.0,48.6,779.8,0.90,994,0.43
HATS-15,14.77,0.0,85.3,1380.4,0.90,999,2.17
XO-5,12.13,0.0,25.3,409.3,0.90,811,1.19
HAT-P-42,12.17,0.0,25.5,416.9,0.90,955,1.04
WASP-159,12.82,0.0,33.8,562.3,0.90,1212,0.55
K2-141b,11.49,0.0,18.3,304.8,0.90,1446,0.02
WASP-060,12.18,0.0,25.1,418.8,0.90,990,0.56
EPIC_248435473b,11.81,0.0,21.1,353.2,0.90,974,-1.00
HAT-P-43,13.36,0.0,43.0,721.1,0.90,908,0.66
HAT-P-31,11.66,0.0,19.4,329.6,0.90,973,2.17
HATS-58,11.55,0.0,18.3,313.3,0.90,1036,1.03
WASP-161,11.09,0.0,14.8,253.5,0.90,1042,2.49
WASP-061,12.50,0.0,28.2,485.3,0.90,1041,2.06
Kepler-007,12.99,0.0,34.9,608.1,0.90,1083,0.45
HATS-64,12.92,0.0,33.5,588.8,0.90,1214,0.93
HATS-27,12.77,0.0,31.0,549.5,0.90,1108,0.53
WASP-158,12.05,0.0,22.0,394.5,0.90,1062,2.79
WASP-029,11.21,0.0,14.8,267.9,0.90,661,0.24
HAT-P-12,12.80,0.0,30.6,557.2,0.90,639,0.20
HATS-11,14.02,0.0,53.4,977.2,0.90,1093,0.83
HATS-04,13.46,0.0,40.8,755.1,0.90,881,1.32
HAT-P-48,12.16,0.0,22.3,415.0,0.90,910,0.17
CoRoT-18,15.00,0.0,81.4,1534.6,0.90,971,3.30
HATS-29,12.61,0.0,26.8,510.5,0.90,809,0.65
HAT-P-19,12.90,0.0,30.3,583.4,0.90,675,0.29
HATS-66,14.10,0.0,52.1,1013.9,0.90,1314,5.50
HATS-41,12.68,0.0,26.7,527.2,0.90,1122,9.70
Kepler-008,13.65,0.0,41.7,824.1,0.90,1112,0.59
WASP-030,11.46,0.0,15.2,300.6,0.90,1000,62.50
HAT-P-55,13.21,0.0,33.9,673.0,0.90,878,0.58
HATS-63,13.89,0.0,46.2,920.5,0.90,937,0.96
HATS-13,13.89,0.0,45.9,920.5,0.90,833,0.54
WASP-056,12.17,0.0,20.6,416.9,0.90,815,0.57
Kepler-423,14.42,0.0,56.8,1174.9,0.90,923,0.59
WASP-147,12.30,0.0,21.2,442.6,0.90,918,0.28
WASP-089,13.09,0.0,30.5,636.8,0.90,725,5.90
HATS-25,13.10,0.0,30.6,639.7,0.90,853,0.61
WASP-067,12.54,0.0,23.5,494.3,0.90,699,0.41
EPIC_246067459,13.75,0.0,41.0,863.0,0.90,1067,0.86
Kepler-447,12.56,0.0,23.7,498.9,0.90,701,1.37
Kepler-006,13.46,0.0,35.7,755.1,0.90,971,0.63
HATS-69,13.95,0.0,44.5,946.2,0.90,890,0.00
WASP-160,13.09,0.0,29.7,636.8,0.90,748,0.28
HAT-P-44,13.21,0.0,30.8,673.0,0.90,739,0.35
HATS-28,13.93,0.0,42.9,937.6,0.90,838,0.67
HAT-P-25,13.19,0.0,30.5,666.8,0.90,788,0.57
WASP-107,11.59,0.0,14.3,319.2,0.90,492,0.12
HAT-P-51,13.44,0.0,33.4,748.2,0.90,796,0.31
HATS-54,13.91,0.0,41.3,929.0,0.90,1055,0.76
NGTS-1,15.52,0.0,85.5,1949.9,0.90,529,0.81
HATS-14,13.79,0.0,38.1,879.0,0.90,853,1.07
WASP-166,9.36,0.0,4.9,114.3,0.90,850,0.10
HATS-32,14.38,0.0,49.5,1153.5,0.90,960,0.92
WASP-151,12.87,0.0,23.9,575.4,0.90,877,0.36
K2-232,9.90,0.0,6.0,146.6,0.90,669,0.41
WASP-042,12.57,0.0,20.6,501.2,0.90,683,0.53
HATS-45,13.31,0.0,28.0,704.7,0.90,1016,0.70
HATS-53,14.14,0.0,40.8,1032.8,0.90,876,0.59
Kepler-005,13.54,0.0,30.4,783.4,0.90,1132,2.03
HAT-P-52,14.07,0.0,38.3,1000.0,0.90,814,0.82
K2-096b,8.94,0.0,3.6,94.2,0.90,1168,0.02
K2-030,13.53,0.0,29.6,779.8,0.90,782,0.62
HATS-44,14.43,0.0,43.9,1180.3,0.90,789,0.56
HATS-10,13.11,0.0,23.9,642.7,0.90,941,0.53
HD_221416,8.15,0.0,2.4,65.5,0.90,804,0.20
HATS-43,13.59,0.0,29.3,801.7,0.90,666,0.26
WASP-117,10.15,0.0,6.0,164.4,0.90,685,0.28
WASP-084,10.83,0.0,8.1,224.9,0.90,536,0.69
HATS-55,13.47,0.0,27.5,758.6,0.90,897,0.92
HAT-P-29,11.90,0.0,13.2,368.1,0.90,850,0.77
WASP-157,12.91,0.0,20.8,586.1,0.90,872,0.57
HD_219134b,5.57,0.0,0.7,20.0,0.90,679,0.01
HAT-P-54,13.51,0.0,27.0,772.7,0.90,548,0.76
GJ_0436,10.68,0.0,7.3,209.9,0.90,423,0.08
K2-140,12.62,0.0,17.6,512.9,0.90,745,1.02
HAT-P-17,10.54,0.0,6.7,196.8,0.90,521,0.53
CoRoT-05,14.00,0.0,33.1,968.3,0.90,934,0.46
Kepler-091,12.81,0.0,18.7,559.8,0.90,1356,0.73
EPIC_246851721,11.44,0.0,9.9,297.9,0.90,945,0.00
Kepler-043,14.07,0.0,33.0,1000.0,0.90,1072,3.09
HD_017156,8.17,0.0,2.2,66.1,0.90,591,3.26
HATS-62,14.02,0.0,31.2,977.2,0.90,838,0.00
CoRoT-12,15.52,0.0,60.4,1949.9,0.90,947,0.87
CoRoT-14,16.03,0.0,73.8,2466.1,0.90,1295,7.67
NLTT_41135,16.50,0.0,89.5,3062.0,0.90,308,33.70
CoRoT-19,14.01,0.0,27.8,972.8,0.90,1090,1.09
HATS-05,12.63,0.0,14.5,515.2,0.90,686,0.24
WASP-083,12.87,0.0,16.0,575.4,0.90,745,0.30
